Date,Open,High,Low,Close,Volume,Adj Close
2011-08-04,1570.00,1571.70,1541.00,1546.00,170300,1546.00
2011-08-03,1584.00,1588.00,1566.05,1576.00,326000,1576.00
2011-08-02,1590.00,1614.00,1583.00,1601.00,546700,1601.00
2011-08-01,1585.00,1612.70,1576.00,1603.00,352500,1603.00
2011-07-29,1585.00,1598.90,1575.45,1586.60,552900,1586.60
2011-07-28,1578.00,1618.80,1561.55,1609.00,1000300,1609.00
2011-07-27,1577.00,1600.00,1567.40,1583.05,446000,1583.05
2011-07-26,1586.00,1592.55,1556.25,1573.00,195800,1573.00
2011-07-25,1566.05,1599.00,1550.00,1588.00,314800,1588.00
2011-07-22,1551.40,1577.75,1547.50,1573.00,286800,1573.00
2011-07-21,1550.00,1564.00,1530.25,1545.70,321200,1545.70
2011-07-20,1620.00,1620.90,1556.50,1563.05,624300,1563.05
2011-07-19,1573.80,1603.90,1573.80,1600.00,263800,1600.00
2011-07-18,1600.00,1615.00,1568.65,1570.00,161100,1570.00
2011-07-15,1581.10,1607.90,1581.00,1599.00,312100,1599.00
2011-07-14,1589.70,1604.00,1580.00,1588.00,231800,1588.00
2011-07-13,1575.10,1622.95,1575.10,1593.25,1107800,1593.25
2011-07-12,1527.80,1551.00,1525.05,1548.15,274100,1548.15
2011-07-11,1551.00,1562.00,1532.10,1535.95,185700,1535.95
2011-07-08,1573.00,1573.90,1545.10,1551.00,194800,1551.00
2011-07-07,1525.00,1574.90,1524.00,1570.00,572100,1570.00
2011-07-06,1564.00,1586.90,1511.10,1530.00,867300,1530.00
2011-07-05,1560.00,1575.00,1555.00,1563.00,243700,1563.00
2011-07-04,1530.10,1567.80,1530.10,1564.00,214400,1564.00
2011-07-01,1556.90,1569.90,1515.50,1525.05,540500,1525.05
2011-06-30,1544.90,1544.90,1511.20,1532.35,796800,1532.35
2011-06-29,1554.00,1565.75,1545.25,1551.00,542600,1539.75
2011-06-28,1517.70,1548.00,1510.00,1541.25,1154800,1530.07
