Date,Open,High,Low,Close,Volume,Adj Close
2011-04-25,1014.00,1021.00,1005.15,1009.00,4146200,1000.48
2011-04-21,1034.80,1044.20,1030.00,1039.25,3413700,1030.47
2011-04-20,1016.00,1030.50,1008.20,1029.00,2357900,1020.31
2011-04-19,1004.70,1017.45,998.75,1010.90,2748200,1002.36
2011-04-18,1019.20,1044.70,1000.60,1007.35,3381600,998.84
2011-04-15,1018.65,1024.85,1005.00,1019.05,3240000,1010.44
2011-04-13,1001.85,1024.00,996.60,1022.45,4369700,1013.81
2011-04-11,1013.00,1019.45,1003.65,1005.80,2582200,997.30
2011-04-08,1042.00,1050.90,1020.65,1024.00,2742000,1015.35
2011-04-07,1045.05,1047.55,1035.10,1041.75,2323200,1032.95
2011-04-06,1045.00,1054.25,1040.00,1047.25,2076200,1038.40
2011-04-05,1052.50,1059.00,1040.00,1048.00,2458800,1039.15
2011-04-04,1040.00,1054.80,1029.00,1050.80,2997100,1041.92
2011-04-01,1049.05,1065.90,1031.00,1036.00,4291000,1027.25
2011-03-31,1034.50,1054.90,1034.50,1051.55,7201000,1042.67
2011-03-30,1027.50,1037.50,1024.10,1032.15,2801800,1023.43
2011-03-29,1020.00,1032.00,1019.60,1025.20,4137800,1016.54
2011-03-28,1026.25,1036.35,1014.30,1025.40,4361200,1016.74
