Date,Open,High,Low,Close,Volume,Adj Close
2011-05-02,616.00,619.00,607.05,611.95,2062700,599.73
2011-04-29,614.10,619.40,610.50,615.90,1881700,603.60
2011-04-28,623.10,624.30,612.00,612.60,2911700,600.36
2011-04-27,630.00,632.90,619.05,620.50,2197800,608.11
2011-04-26,628.00,628.95,615.60,628.95,2661500,616.39
2011-04-25,629.75,634.70,625.35,625.75,2208200,613.25
2011-04-21,628.25,633.00,626.55,629.50,2184400,616.93
2011-04-20,616.00,626.50,615.80,626.50,2674500,613.99
2011-04-19,608.00,617.00,605.05,609.85,3180700,597.67
2011-04-18,631.90,636.30,609.50,612.30,3364400,600.07
2011-04-15,634.40,638.00,628.20,629.05,2490000,616.49
2011-04-13,621.55,640.00,619.40,639.00,2095800,626.24
2011-04-11,629.00,634.90,623.10,623.90,1955200,611.44
2011-04-08,638.50,641.90,625.70,629.35,2243800,616.78
2011-04-07,636.00,642.00,634.00,639.00,2501400,626.24
2011-04-06,636.00,640.55,631.15,634.50,2526100,621.83
2011-04-05,633.60,637.90,623.25,634.70,3142300,622.02
2011-04-04,627.10,634.20,625.70,631.00,2221100,618.40
2011-04-01,623.00,629.95,620.25,625.00,2507000,612.52
2011-03-31,617.20,626.85,614.00,622.00,4877800,609.58
2011-03-30,616.00,622.95,614.70,616.15,3326500,603.84
2011-03-29,612.50,618.45,608.40,613.00,4818000,600.76
2011-03-28,614.70,620.15,610.05,611.00,2865800,598.80
